Frequency [Hz];Amplitude ratio;Phase shift [deg]
6731;5.435143141516469;-251.66871166151867
6736;5.467888231464608;-252.8298907989777
6741;5.498793855420184;-254.00461047584253
6746;5.527751218455125;-255.19213232901774
6751;5.554655305140051;-256.3916585214633
6756;5.579405835833209;-257.6023335790171
6761;5.601908222701011;-258.82324685570745
6766;5.622074509374188;-260.05343563071506
6771;5.63982427736231;-261.2918888279164
6776;5.655085502017905;-262.53755133604744
6781;5.6677953410091595;-263.7893288943519
6786;5.677900838959283;-265.04609349560883
6791;5.685359533146832;-266.3066892460177
6796;5.6901399469191185;-267.56993861016235
6801;5.692221959704969;-268.8346489594779
6806;5.691597045155925;-270.09961933476336
6811;5.688268371906103;-271.36364732770573
6816;5.6822507646111555;-272.62553598313957
6821;5.673570526187169;-273.8841006233033
6826;5.662265125394574;-275.1381754973568
6831;5.648382756978085;-276.3866201640848
6836;5.631981784366238;-277.62832552265405
6841;5.613130077355298;-278.8622194153177
6846;5.5919042591729005;-280.0872717366821
6851;5.568388878783171;-281.30249899609856
6856;5.5426755252273265;-282.50696829257544
6861;5.514861901189848;-283.6998006747295
6866;5.485050872861148;-284.88017387134585
6871;5.4533495125743965;-286.04732439069977
6876;5.41986814968805;-287.20054899845735
6881;5.384719443835874;-288.3392055945516
6886;5.34801749305348;-289.46271351859855
6891;5.309876987495407;-290.5705533210854
6896;5.2704124175578935;-291.6622660436705
6901;5.229737343296889;-292.737452056392
6906;5.187963730139453;-293.7957695025728
6911;5.1452013540906245;-294.8369324036827
6916;5.101557277975316;-295.8607084766588
6921;5.057135398763687;-296.8669167152229
6926;5.012036064726228;-297.8554247848457
6931;4.966355760064147;-298.82614627832504
6936;4.920186853764185;-299.7790378756478
6941;4.873617408727481;-300.7140964481037
6946;4.826731046710439;-301.63135614260773
6951;4.779606864273873;-302.5308854780749
6956;4.732319394748065;-303.4127844815387
6961;4.684938611164651;-304.27718188764925
6966;4.637529965161363;-305.1242324212844
6971;4.590154457010782;-305.9541141793514
6976;4.542868732143069;-306.7670261244356
6981;4.4957251998029095;-307.563185699872
6986;4.448772169791774;-308.3428265730054
6991;4.402054003579313;-309.10619651094873
6996;4.355611276413451;-309.8535553909943
7001;4.3094809474084155;-310.58517334594774
7006;4.263696534929219;-311.30132904314155
7011;4.218288294925063;-312.0023080945186
7016;4.173283400175271;-312.6884015941633
7021;4.128706118706569;-313.3599047787974
7026;4.084577989911846;-314.0171158061175
7031;4.0409179971494344;-314.66033464537867
7036;3.9977427358269377;-315.2898620743016
7041;3.9550665761742416;-315.9059987762029
7046;3.9129018200905663;-316.50904453114094
7051;3.871258851606522;-317.09929749488794
7056;3.8301462806392235;-317.6770535596192
7061;3.7895710798367954;-318.2426057903431
7066;3.749538714408861;-318.796243931285
7071;3.7100532649250364;-319.33825397666254
7076;3.6711175431338385;-319.8689178005349
7081;3.6327332009129623;-320.3885128406796
7086;3.594900832509232;-320.8973118317222
7091;3.557620070263053;-321.39558258303725
7096;3.5208896740419466;-321.88358779721415
7101;3.4847076146284417;-322.3615849251731
7106;3.4490711513234014;-322.8298260542784
7111;3.4139769040349592;-323.28855782608105
7116;3.3794209201290752;-323.73802138056584
7121;3.34539873631918;-324.1784523240283
7126;3.311905435870371;-324.610080717946
7131;3.27893570139008;-325.0331310864225
7136;3.2464838634710365;-325.44782243998907
7141;3.2145439454439564;-325.85436831375654
7146;3.1831097044898296;-326.2529768180708
7151;3.1521746693506056;-326.64385070001555
7156;3.121732174867369;-327.0271874142509
7161;3.0917753935647974;-327.40317920181946
7166;3.0622973644886127;-327.77201317569666
7171;3.0332910194926765;-328.1338714119742
7176;3.0047492071611837;-328.4889310456845
7181;2.976664714540499;-328.837364370375
7186;2.9490302868448444;-329.1793389406391
7191;2.92183864528984;-329.515017676894
7196;2.8950825031980325;-329.84455897177446
7201;2.8687545805113683;-330.1681167975867
7206;2.842847616836089;-330.48584081432745
7211;2.8173543831374666;-330.79787647783496
7216;2.7922676921932923;-331.1043651476934
7221;2.767580407907696;-331.4054441945531
7226;2.7432854535793076;-331.70124710658314
7231;2.7193758192107977;-331.9919035948068
7236;2.695844567941318;-332.2775396970996
7241;2.6726848416759874;-332.5582778806746
7246;2.6498898659821988;-332.8342371428969
7251;2.6274529543163383;-333.1055331102989
7256;2.605367511640209;-333.37227813569217
7261;2.583627037481583;-333.63458139328634
7266;2.562225128489192;-333.8925489717505
7271;2.5411554805281695;-334.146283965164
7276;2.5204118903588952;-334.395886561818
7281;2.4999882569381984;-334.6414541308428
7286;2.4798785823790657;-334.8830813066468
7291;2.4600769726018994;-335.12086007116073
7296;2.440577637707707;-335.35487983389413
7301;2.421374892101236;-335.5852275098097
7306;2.4024631543895065;-335.81198759503644
7311;2.3838369470791223;-336.03524224044503
7316;2.365490896094109;-336.25507132310736
7321;2.3474197301336246;-336.471552515677
7326;2.329618279887536;-336.684761353724
7331;2.3120814771264815;-336.8947713010587
7336;2.2948043536813136;-337.10165381308565
7341;2.2777820403254037;-337.305478398232
7346;2.2610097655725943;-337.50631267748815
7351;2.24448285440194;-337.70422244210914
7356;2.228196726919715;-337.8992717095181
7361;2.212146896967919;-338.0915227774612
7366;2.196328970687981;-338.28103627645595
7371;2.1807386450473882;-338.46787122057975
7376;2.165371706336089;-338.6520850566471
7381;2.1502240286392764;-338.833733711816
7386;2.1352915722921026;-339.01287163967356
7391;2.1205703823215756;-339.18955186484123
7396;2.1060565868802645;-339.36382602614725
7401;2.0917463956760804;-339.5357444184075
7406;2.0776360984018925;-339.70535603285606
7411;2.06372206316818;-339.87270859627233
7416;2.0500007349420333;-340.0378486088383
7421;2.036468633994871;-340.20082138077356
7426;2.023122354361504;-340.36167106778066
7431;2.0099585623125096;-340.5204407053433
7436;1.9969739948418064;-340.67717224191273
7441;1.9841654581710684;-340.83190657101864
7446;1.9715298262723844;-340.98468356234054
7451;1.9590640394104615;-341.1355420917719
7456;1.9467651027052315;-341.2845200705145
7461;1.9346300847160696;-341.4316544732294
7466;1.9226561160481068;-341.5769813652812
7471;1.9108403879813987;-341.7205359291035
7476;1.8991801511234259;-341.86235248971525
7481;1.8876727140854115;-342.00246453941605
7486;1.8763154421826354;-342.1409047616901
7491;1.8651057561590783;-342.2777050543431
7496;1.854041130936516;-342.4128965518995
7501;1.8431190943881361;-342.54650964728467
7506;1.832337226136662;-342.67857401281657
7511;1.8216931563770036;-342.80911862053017
7516;1.811184564723396;-342.93817176185587
7521;1.8008091790806637;-343.0657610666776
7526;1.7905647745397404;-343.19191352178694
7531;1.7804491722970035;-343.3166554887573
7536;1.7704602385973045;-343.4400127212567
7541;1.7605958837004223;-343.5620103818167
7546;1.7508540608705352;-343.68267305807944
7551;1.741232765388615;-343.8020247785364
7556;1.7317300335871941;-343.9200890277791
7561;1.7223439419072857;-344.0368887612773
7566;1.7130726059771482;-344.1524464196991
7571;1.7039141797123265;-344.26678394279224
7576;1.694866854436885;-344.3799227828361
7581;1.685928858025144;-344.49188391768433
7586;1.6770984540638008;-344.60268786340725
7591;1.6683739410338705;-344.7123546865507
7596;1.659753651512165;-344.82090401602204
7601;1.6512359513917585;-344.92835505461727
7606;1.6428192391213037;-345.03472659019974
7611;1.6345019449625444;-345.14003700654376
7616;1.6262825302657564;-345.2443042938529
7621;1.6181594867627722;-345.3475460589639
7626;1.6101313358770677;-345.44977953524767
7631;1.6021966280506623;-345.5510215922155
7636;1.5943539420873512;-345.6512887448425
7641;1.5866018845119667;-345.75059716261524
7646;1.5789390889452473;-345.84896267831436
7651;1.5713642154939917;-345.94640079653993
7656;1.5638759501560608;-346.04292670198794
7661;1.5564730042400257;-346.1385552674866
7666;1.5491541137988967;-346.2333010617999
7671;1.5419180390778267;-346.32717835720524
7676;1.5347635639752146;-346.4202011368538
7681;1.5276894955170937;-346.51238310191997
7686;1.5206946633443408;-346.6037376785459
7691;1.5137779192124328;-346.6942780245888
7696;1.5069381365034533;-346.78401703617715
7701;1.5001742097500066;-346.8729673540811
7706;1.4934850541708045;-346.96114136990343
7711;1.4868696052175434;-347.0485512320976
7716;1.4803268181328724;-347.13520885181634
7721;1.473855667519131;-347.221125908598
7726;1.4674551469175598;-347.30631385589544
7731;1.4611242683977907;-347.39078392645075
7736;1.4548620621573054;-347.47454713752256
7741;1.4486675761305792;-347.55761429597027
7746;1.4425398756077241;-347.639996003198
7751;1.436478042862396;-347.72170265996454
7756;1.4304811767886167;-347.8027444710625
7761;1.4245483925464506;-347.8831314498704
7766;1.4186788212161552;-347.9628734227824
7771;1.4128716094606804;-348.04198003351894
7776;1.4071259191962773;-348.1204607473215
7781;1.4014409272710158;-348.1983248550357
7786;1.395815825150946;-348.2755814770864
7791;1.390249818613825;-348.35223956734666
7796;1.384742127450124;-348.42830791690454
7801;1.3792919851711334;-348.5037951577318
7806;1.3738986387240228;-348.57870976625554
7811;1.3685613482136665;-348.6530600668369
7816;1.3632793866310522;-348.7268542351591
7821;1.3580520395880469;-348.8001003015285
7826;1.3528786050585224;-348.8728061540888
7831;1.347758393125469;-348.94497954195407
7836;1.342690725734089;-349.0166280782605
7841;1.3376749364506881;-349.0877592431408
7846;1.332710370227145;-349.1583803866225
7851;1.3277963831709578;-349.2284987314524
7856;1.322932342320533;-349.2981213758509
7861;1.3181176254257947;-349.3672552961951
7866;1.3133516207338;-349.43590734963647
7871;1.3086337267793409;-349.504084276652
7876;1.3039633521803757;-349.5717927035316
7881;1.2993399154381364;-349.6390391448048
7886;1.2947628447418558;-349.7058300056063
7891;1.2902315777779454;-349.772171583984
7896;1.285745561543538;-349.83807007314994
7901;1.2813042521642422;-349.90353156367667
7906;1.2769071147161157;-349.9685620456391
7911;1.2725536230515913;-350.0331674107056
7916;1.268243259629379;-350.0973534541772
7921;1.2639755153482033;-350.1611258769788
7926;1.259749889384273;-350.22449028760184
7931;1.2555658890323977;-350.28745220400003
7936;1.2514230295506712;-350.3500170554413
7941;1.2473208340086046;-350.4121901843139
7946;1.2432588331386574;-350.4739768478914
7951;1.2392365651910753;-350.5353822200545
7956;1.235253575791902;-350.5964113929739
7961;1.2313094178041932;-350.657069378752
7966;1.2274036511922224;-350.717361111028
7971;1.2235358428887324;-350.77729144654427
7976;1.2197055666650567;-350.83686516667706
7981;1.215912403004106;-350.89608697893175
7986;1.2121559389761074;-350.95496151840354
7991;1.2084357681170705;-351.01349334920496
7996;1.2047514903098693;-351.07168696586007
8001;1.201102711667919;-351.12954679466765
8006;1.1974890444213422;-351.1870771950329
8011;1.1939101068056128;-351.2442824607694
8016;1.190365522952576;-351.3011668213714
8021;1.186854922783797;-351.35773444325764
8026;1.183377941906217;-351.4139894309875
8031;1.17993422151;-351.46993582844965
8036;1.1765234082685767;-351.5255776200247
8041;1.1731451542407973;-351.5809187317219
8046;1.1697991167751498;-351.63596303229065
8051;1.166484958416016;-351.6907143343075
8056;1.163202346811884;-351.74517639523987
8061;1.1599509546254974;-351.79935291848597
8066;1.1567304594458667;-351.8532475543922
8071;1.153540543702152;-351.9068639012487
8076;1.1503808945793053;-351.96020550626315
8081;1.1472512039354945;-352.01327586651365
8086;1.144151168221203;-352.0660784298814
8091;1.1410804884000474;-352.11861659596303
8096;1.1380388698711814;-352.17089371696386
8101;1.1350260223933304;-352.2229130985719
8106;1.1320416600103618;-352.2746780008136
8111;1.1290855009783995;-352.3261916388912
8116;1.126157267694402;-352.377457184003
8121;1.1232566866262057;-352.4284777641461
8126;1.1203834882439982;-352.47925646490256
8131;1.1175374069531654;-352.52979633020874
8136;1.1147181810284987;-352.5801003631097
8141;1.111925552549733;-352.63017152649695
8146;1.1091592673383848;-352.6800127438316
8151;1.1064190748958305;-352.72962689985275
8156;1.1037047283426635;-352.77901684127113
8161;1.1010159843592313;-352.8281853774488
8166;1.0983526031273783;-352.8771352810646
8171;1.0957143482733116;-352.92586928876744
8176;1.0931009868116441;-352.9743901018146
8181;1.09051228909051;-353.02270038669866
8186;1.0879480287377743;-353.0708027757615
8191;1.0854079826082978;-353.1186998677956
8196;1.0828919307322504;-353.16639422863415
8201;1.0803996562644085;-353.2138883917288
8206;1.077930945434469;-353.2611848587168
8211;1.075485587498322;-353.30828609997576
8216;1.073063374690266;-353.35519455516936
8221;1.0706641021761667;-353.40191263378057
8226;1.0682875680074935;-353.4484427156356
8231;1.06593357307627;-353.4947871514178
8236;1.0636019210708894;-353.5409482631709
8241;1.0612924184327674;-353.58692834479285
8246;1.0590048743138298;-353.6327296625208
8251;1.0567391005348228;-353.6783544554063
8256;1.0544949115444096;-353.72380493578123
8261;1.0522721243790536;-353.76908328971547
8266;1.0500705586236612;-353.8141916774656
8271;1.0478900363729715;-353.8591322339155
8276;1.04573038219368;-353.90390706900797
8281;1.0435914230872745;-353.9485182681693
8286;1.041472988453568;-353.99296789272523
8291;1.0393749100549323;-354.03725798030945
8296;1.0372970219811979;-354.0813905452645
8301;1.0352391606151883;-354.12536757903547
8306;1.0332011645989456;-354.1691910505564
8311;1.031182874800543;-354.2128629066293
8316;1.0291841342815513;-354.25638507229706
8321;1.0272047882650643;-354.2997594512091
8326;1.0252446841043807;-354.34298792598025
8331;1.0233036712522128;-354.3860723585434
8336;1.0213816012304886;-354.4290145904964
8341;1.0194783276007107;-354.47181644344175
8346;1.0175937059348557;-354.51447971932123
8351;1.0157275937868262;-354.5570062007436
8356;1.0138798506643905;-354.599397651308
8361;1.0120503380016794;-354.64165581592005
8366;1.0102389191321648;-354.68378242110344
8371;1.0084454592621288;-354.7257791753063
8376;1.0066698254446347;-354.76764776920095
8381;1.0049118865539493;-354.80938987598057
8386;1.0031715132604557;-354.8510071516485
8391;1.0014485780060065;-354.8925012353044
8396;0.999742954979724;-354.9338737494248
8401;0.9980545200942471;-354.97512630013836
8406;0.9963831509624067;-355.0162604774982
8411;0.9947287268743126;-355.05727785574726
8416;0.9930911287748692;-355.0981799935817
8421;0.9914702392416878;-355.13896843440807
8426;0.9898659424634012;-355.17964470659695
8431;0.988278124218359;-355.22021032373266
8436;0.9867066718537225;-355.26066678485824
8441;0.9851514742649197;-355.30101557471727
8446;0.9836124218754759;-355.3412581639908
8451;0.9820894066172061;-355.38139600953104
8456;0.9805823219107608;-355.4214305545915
8461;0.9790910626465196;-355.4613632290527
8466;0.9776155251658277;-355.50119544964497
8471;0.9761556072425679;-355.54092862016756
8476;0.9747112080650604;-355.58056413170385
8481;0.9732822282182838;-355.620103362834
8486;0.9718685696664171;-355.65954767984357
8491;0.9704701357356963;-355.69889843692897
8496;0.969086831097563;-355.73815697640055
8501;0.9677185617521324;-355.77732462888144
8506;0.9663652350119346;-355.81640271350403
8511;0.9650267594859661;-355.8553925381034
8516;0.963703045064009;-355.89429539940767
8521;0.9623940029012393;-355.9331125832255
8526;0.9610995454031039;-355.97184536463124
8531;0.9598195862104739;-356.01049500814656
8536;0.9585540401850481;-356.0490627679198
8541;0.9573028233950379;-356.08754988790315
8546;0.9560658531010818;-356.12595760202646
8551;0.954843047742441;-356.16428713436886
8556;0.9536343269234073;-356.20253969932816
8561;0.9524396113999852;-356.2407165017874
8566;0.9512588230667883;-356.2788187372795
8571;0.9500918849441868;-356.316847592149
8576;0.94893872116567;-356.3548042437121
8581;0.9477992569654532;-356.39268986041435
8586;0.9466734186662797;-356.43050560198583
8591;0.9455611336674805;-356.46825261959464
8596;0.9444623304332045;-356.50593205599785
8601;0.9433769384808969;-356.5435450456911
8606;0.9423048883699667;-356.58109271505515
8611;0.9412461116906574;-356.61857618250184
8616;0.9402005410531351;-356.65599655861666
8621;0.9391681100767528;-356.69335494630076
8626;0.9381487533795293;-356.73065244091
8631;0.9371424065678039;-356.76789013039325
8636;0.9361490062260907;-356.8050690954281
8641;0.9351684899071099;-356.8421904095553
8646;0.9342007961220107;-356.87925513931117
8651;0.9332458643307668;-356.9162643443589
8656;0.9323036349327526;-356.95321907761775
8661;0.9313740492574861;-356.9901203853907
8666;0.9304570495555611;-357.0269693074909
8671;0.9295525789897235;-357.06376687736633
8676;0.9286605816261332;-357.10051412222305
8681;0.9277810024257868;-357.13721206314676
8686;0.9269137872360912;-357.17386171522367
8691;0.9260588827826102;-357.210464087659
8696;0.9252162366609527;-357.247020183895
8701;0.9243857973288311;-357.2835310017271
8706;0.923567514098261;-357.319997533419
8711;0.9227613371279113;-357.3564207658162
8716;0.921967217415608;-357.39280168045894
8721;0.9211851067909779;-357.4291412536932
8726;0.9204149579082412;-357.465440456781
8731;0.9196567242391358;-357.50170025600914
8736;0.9189103600659946;-357.5379216127976
8741;0.9181758204749523;-357.5741054838056
8746;0.9174530613492851;-357.6102528210379
8751;0.9167420393628958;-357.6463645719489
8756;0.9160427119739165;-357.6824416795466
8761;0.9153550374184579;-357.7184850824952
8766;0.9146789747044685;-357.7544957152166
8771;0.9140144836057398;-357.7904745079911
8776;0.9133615246560265;-357.8264223870573
8781;0.9127200591432876;-357.86234027471056
8786;0.9120900491040603;-357.89822908940164
8791;0.9114714573179464;-357.9340897458331
8796;0.9108642473022219;-357.96992315505594
8801;0.9102683833065565;-358.0057302245652
8806;0.9096838303078697;-358.0415118583942
8811;0.9091105540052759;-358.0772689572087
8816;0.9085485208151606;-358.11300241840013
8821;0.9079976978663671;-358.14871313617766
8826;0.9074580529954864;-358.1844020016603
8831;0.9069295547422644;-358.2200699029677
8836;0.9064121723451191;-358.25571772531026
8841;0.905905875736754;-358.2913463510794
8846;0.9054106355398918;-358.32695665993623
8851;0.9049264230631104;-358.36254952889976
8856;0.9044532102967685;-358.3981258324355
8861;0.9039909699090564;-358.43368644254195
8866;0.9035396752421367;-358.4692322288378
8871;0.9030993003083823;-358.50476405864816
8876;0.9026698197867237;-358.54028279708996
8881;0.9022512090190948;-358.57578930715715
8886;0.9018434440069675;-358.6112844498057
8891;0.901446501407992;-358.6467690840375
8896;0.9010603585327362;-358.68224406698437
8901;0.9006849933415094;-358.7177102539912
8906;0.9003203844412921;-358.7531684986991
8911;0.8999665110827534;-358.7886196531279
8916;0.8996233531573662;-358.82406456775817
8921;0.8992908911946058;-358.85950409161336
8926;0.8989691063592565;-358.89493907234066
8931;0.8986579804487896;-358.93037035629294
8936;0.8983574958908528;-358.96579878860894
8941;0.8980676357408265;-359.00122521329405
8946;0.8977883836794911;-359.0366504733006
8951;0.8975197240107721;-359.0720754106076
8956;0.8972616416595655;-359.10750086630094
8961;0.8970141221696725;-359.1429276806523
8966;0.8967771517017997;-359.17835669319896
8971;0.896550717031656;-359.21378874282266
8976;0.8963348055481339;-359.24922466782846
8981;0.8961294052515785;-359.2846653060237
8986;0.8959345047521343;-359.32011149479627
8991;0.895750093268188;-359.3555640711935
8996;0.8955761606248829;-359.39102387199983
9001;0.8954126972527267;-359.4264917338158
9006;0.8952596941862792;-359.46196849313566
9011;0.8951171430629263;-359.4974549864254
9016;0.8949850361217262;-359.53295205020123
9021;0.894863366202355;-359.5684605211069
9026;0.8947521267441196;-359.6039812359921
9031;0.8946513117850615;-359.63951503198996
9036;0.8945609159611393;-359.67506274659553
9041;0.8944809345054934;-359.7106252177429
9046;0.8944113632477909;-359.74620328388386
9051;0.8943521986136532;-359.78179778406525
9056;0.8943034376241655;-359.8174095580078
9061;0.8942650778954662;-359.8530394461833
9066;0.8942371176384111;-359.8886882898936
9071;0.8942195556583344;-359.92435693134854
9076;0.8942123913548731;-359.9600462137443
9081;0.894215624721881;-359.9957569813424
9086;0.8942292563474213;-360.03149007954806
9091;0.8942532874138397;-360.067246354989
9096;0.8942877196979218;-360.1030266555948
9101;0.8943325555711231;-360.1388318306761
9106;0.8943877979998881;-360.1746627310038
9111;0.8944534505460408;-360.2105202088893
9116;0.8945295173672699;-360.24640511826374
9121;0.8946160032176812;-360.282318314759
9126;0.8947129134484358;-360.3182606557872
9131;0.894820254008475;-360.3542330006225
9136;0.8949380314453167;-360.39023621048153
9141;0.895066252905941;-360.4262711486049
9146;0.8952049261377568;-360.4623386803388
9151;0.8953540594896432;-360.4984396732178
9156;0.895513661913086;-360.53457499704604
9161;0.8956837429633807;-360.5707455239812
9166;0.8958643128009355;-360.60695212861737
9171;0.8960553821926411;-360.64319568806843
9176;0.8962569625133369;-360.6794770820524
9181;0.8964690657473543;-360.71579719297614
9186;0.8966917044901435;-360.75215690602
9191;0.8969248919499867;-360.78855710922363
9196;0.8971686419497997;-360.82499869357173
9201;0.8974229689290145;-360.86148255308075
9206;0.8976878879455426;-360.8980095848861
9211;0.8979634146778394;-360.9345806893293
9216;0.898249565427043;-360.9711967700467
9221;0.8985463571192005;-361.0078587340578
9226;0.8988538073075892;-361.04456749185505
9231;0.8991719341751223;-361.08132395749374
9236;0.8995007565368434;-361.1181290486824
9241;0.8998402938425104;-361.15498368687474
9246;0.9001905661792695;-361.19188879736095
9251;0.9005515942744224;-361.228845309361
9256;0.9009233994982825;-361.26585415611794
9261;0.9013060038671245;-361.30291627499184
9266;0.9016994300462251;-361.3400326075552
9271;0.9021037013530026;-361.3772040996883
9276;0.902518841760241;-361.41443170167594
9281;0.9029448758994213;-361.4517163683049
9286;0.9033818290641445;-361.4890590589619
9291;0.9038297272136434;-361.5264607377329
9296;0.9042885969764033;-361.5639223735031
9301;0.9047584656538781;-361.6014449400576
9306;0.9052393612243037;-361.6390294161836
9311;0.9057313123466132;-361.6766767857726
9316;0.9062343483644563;-361.7143880379248
9321;0.9067484993103117;-361.75216416705354
9326;0.9072737959097211;-361.79000617299096
9331;0.9078102695856073;-361.82791506109515
9336;0.9083579524627132;-361.86589184235777
9341;0.9089168773721406;-361.90393753351316
9346;0.9094870778559977;-361.9420531571485
9351;0.9100685881721574;-361.9802397418151
9356;0.9106614432991275;-362.0184983221407
9361;0.9112656789410227;-362.0568299389432
9366;0.9118813315326684;-362.09523563934556
9371;0.9125084382447972;-362.1337164768919
9376;0.9131470369893794;-362.17227351166474
9381;0.9137971664250497;-362.2109078104041
9386;0.9144588659626818;-362.2496204466269
9391;0.9151321757710514;-362.288412500749
9396;0.9158171367826398;-362.3272850602078
9401;0.9165137906995543;-362.36623921958625
9406;0.9172221799995748;-362.40527608073853
9411;0.9179423479423195;-362.4443967529175
9416;0.918674338575555;-362.4836023529033
9421;0.9194181967416067;-362.5228940051332
9426;0.9201739680839318;-362.56227284183376
9431;0.920941699053801;-362.60174000315413
9436;0.921721436917131;-362.641296637301
9441;0.9225132297614339;-362.68094390067563
9446;0.9233171265029293;-362.72068295801165
9451;0.9241331768937754;-362.760514982516
9456;0.9249614315294472;-362.8004411560103
9461;0.9258019418562654;-362.84046266907495
9466;0.9266547601790626;-362.88058072119475
9471;0.9275199396690053;-362.9207965209063
9476;0.9283975343715509;-362.96111128594754
9481;0.929287599214579;-363.0015262434091
9486;0.9301901900166588;-363.04204262988804
9491;0.9311053634954745;-363.082661691643
9496;0.9320331772764204;-363.1233846847519
9501;0.9329736899013488;-363.16421287527174
9506;0.9339269608374814;-363.2051475394008
9511;0.934893050486487;-363.24618996364194
9516;0.9358720201937313;-363.28734144496985
9521;0.936863932257695;-363.32860329099947
9526;0.9378688499395673;-363.369976820157
9531;0.938886837473003;-363.41146336185324
9536;0.939917960074085;-363.4530642566598
9541;0.9409622839514435;-363.4947808564877
9546;0.9420198763165711;-363.53661452476786
9551;0.9430908053943253;-363.5785666366349
9556;0.9441751404336153;-363.62063857911374
9561;0.9452729517182937;-363.66283175130815
9566;0.9463843105782292;-363.70514756459244
9571;0.9475092894005968;-363.7475874428066
9576;0.9486479616413547;-363.790152822453
9581;0.9498004018369359;-363.8328451528974
9586;0.9509666856161504;-363.8756658965717
9591;0.9521468897122977;-363.91861652918095
9596;0.9533410919754928;-363.9616985399124
9601;0.9545493713852181;-364.0049134316486
9606;0.9557718080630973;-364.04826272118316
9611;0.9570084832858956;-364.0917479394398
9616;0.9582594794987527;-364.13537063169554
9621;0.9595248803286467;-364.1791323578062
9626;0.9608047705981028;-364.22303469243633
9631;0.9620992363391476;-364.2670792252923
9636;0.9634083648075003;-364.3112675613591
9641;0.9647322444970209;-364.35560132114085
9646;0.9660709651544213;-364.40008214090506
9651;0.9674246177942244;-364.4447116729313
9656;0.9687932947140026;-364.489491585763
9661;0.970177089509863;-364.53442356446357
9666;0.9715760970922387;-364.57950931087714
9671;0.9729904137019288;-364.6247505438929
9676;0.9744201369264408;-364.670148999714
9681;0.9758653657166152;-364.7157064321308
9686;0.9773262004035469;-364.7614246127984
9691;0.9788027427158053;-364.8073053315194
9696;0.9802950957969475;-364.85335039652995
9701;0.9818033642233702;-364.89956163479235
9706;0.9833276540224438;-364.9459408922908
9711;0.9848680726909912;-364.9924900343336
9716;0.9864247292140794;-365.03921094585877
9721;0.9879977340841622;-365.0861055317465
9726;0.9895871993205325;-365.13317571713577
9731;0.9911932384891545;-365.1804234477465
9736;0.9928159667228209;-365.2278506902074
9741;0.9944555007416772;-365.2754594323896
9746;0.9961119588741223;-365.32325168374547
9751;0.9977854610780533;-365.3712294756535
9756;0.9994761289625159;-365.4193948617692
9761;1.0011840858097272;-365.4677499183824
9766;1.0029094565974843;-365.5162967447797
9771;1.0046523680219963;-365.5650374636148
9776;1.0064129485210944;-365.6139742212835
9781;1.0081913282978725;-365.66310918830726
9786;1.0099876393447556;-365.71244455972186
9791;1.0118020154679839;-365.76198255547365
9796;1.0136345923125485;-365.81172542082317
9801;1.0154855073875668;-365.86167542675526
9806;1.0173549000921138;-365.91183487039683
9811;1.0192429117415258;-365.9622060754423
9816;1.0211496855941675;-366.0127913925866
9821;1.023075366878681;-366.0635931999656
9826;1.025020102821737;-366.114613903605
9831;1.026984042676275;-366.16585593787744
9836;1.0289673377502628;-366.2173217659675
9841;1.0309701414359758;-366.2690138803457
9846;1.0329926092397879;-366.32093480325085
9851;1.0350348988125426;-366.37308708718143
9856;1.0370971699804306;-366.42547331539606
9861;1.039179584776465;-366.4780961024234
9866;1.041282307472508;-366.53095809458137
9871;1.0434055046118922;-366.584061970506
9876;1.0455493450426325;-366.6374104416905
9881;1.0477139999512517;-366.6910062530342
9886;1.049899642897214;-366.74485218340186
9891;1.0521064498480048;-366.7989510461938
9896;1.054334599214843;-366.85330568992674
9901;1.0565842718890555;-366.9079189988255
9906;1.0588556512791234;-366.96279389342624
9911;1.0611489233484042;-367.0179333311915
9916;1.0634642766535534;-367.0733403071363
9921;1.0658019023836691;-367.12901785446735
9926;1.068161994400136;-367.18496904523374
9931;1.0705447492772378;-367.2411969909909
9936;1.0729503663435007;-367.297704843477
9941;1.075379047723826;-367.35449579530325
9946;1.0778309983823755;-367.4115730806567
9951;1.0803064261663105;-367.46893997601825
9956;1.082805541850288;-367.5265998008933
9961;1.0853285591818347;-367.58455591855807
9966;1.0878756949275497;-367.6428117368205
9971;1.0904471689201818;-367.70137070879554
9976;1.0930432041065932;-367.7602363336971
9981;1.0956640265966118;-367.819412157645
9986;1.0983098657128343;-367.87890177448867
9991;1.1009809540413347;-367.93870882664675
9996;1.103677527483356;-367.998837005965
10001;1.1063998253079768;-368.0592900545902
10006;1.109148090205767;-368.1200717658625
10011;1.1119225683434752;-368.18118598522653
10016;1.11472350941975;-368.24263661116
10021;1.117551166721915;-368.30442759612214
10026;1.1204057971838444;-368.366562947522
10031;1.1232876614449374;-368.42904672870594
10036;1.1261970239102157;-368.49188305996597
10041;1.1291341528115575;-368.55507611956943
10046;1.1320993202701568;-368.6186301448099
10051;1.135092802360127;-368.68254943307966
10056;1.1381148791733493;-368.7468383429653
10061;1.1411658348855875;-368.81150129536667
10066;1.144245957823854;-368.87654277463844
10071;1.1473555405350675;-368.9419673297565
10076;1.1504948798560894;-369.0077795755096
10081;1.1536642769850531;-369.07398419371526
10086;1.1568640375541235;-369.14058593446305
10091;1.1600944717036237;-369.2075896173829
10096;1.1633558941576652;-369.2750001329429
10101;1.1666486243011853;-369.34282244377295
